date,country,streams
2024-01-01,Egypt,3083688
2024-01-01,Finland,2226046
2024-01-01,Germany,17922558
2024-01-01,Japan,12957007
2024-01-01,Ukraine,2716150
2024-01-01,United Kingdom,16870115
2024-01-01,United States,16870115
2024-01-02,Egypt,3085517
2024-01-02,Finland,2645685
2024-01-02,Germany,20921369
2024-01-02,Japan,15108216
2024-01-02,Ukraine,2858780
2024-01-02,United Kingdom,19756717
2024-01-02,United States,19756717
2024-01-03,Egypt,3071565
2024-01-03,Finland,2692457
2024-01-03,Germany,21412688
2024-01-03,Japan,15914893
2024-01-03,Ukraine,3004824
2024-01-03,United Kingdom,20823391
2024-01-03,United States,20823391
2024-01-04,Egypt,3301648
2024-01-04,Finland,2764571
2024-01-04,Germany,21866199
2024-01-04,Japan,17511355
2024-01-04,Ukraine,3059998
2024-01-04,United Kingdom,21189578
2024-01-04,United States,21189578
2024-01-05,Egypt,3054297
2024-01-05,Finland,4083200
2024-01-05,Germany,26819796
2024-01-05,Japan,17484794
2024-01-05,Ukraine,3144412
2024-01-05,United Kingdom,22664915
2024-01-05,United States,22664915
2024-01-06,Egypt,3195142
2024-01-06,Finland,3622414
2024-01-06,Germany,23487886
2024-01-06,Japan,17589398
2024-01-06,Ukraine,2975528
2024-01-06,United Kingdom,21988351
2024-01-06,United States,21988351
2024-01-07,Egypt,3072872
2024-01-07,Finland,3159696
2024-01-07,Germany,19462657
2024-01-07,Japan,17078831
2024-01-07,Ukraine,2791140
2024-01-07,United Kingdom,19980229
2024-01-07,United States,19980229
2024-01-08,Egypt,3023735
2024-01-08,Finland,3741732
2024-01-08,Germany,21884370
2024-01-08,Japan,18443255
2024-01-08,Ukraine,2944594
2024-01-08,United Kingdom,21712626
2024-01-08,United States,21712626
2024-01-09,Egypt,2988377
2024-01-09,Finland,3691872
2024-01-09,Germany,22551658
2024-01-09,Japan,17555653
2024-01-09,Ukraine,3007890
2024-01-09,United Kingdom,22326772
2024-01-09,United States,22326772
2024-01-10,Egypt,2976597
2024-01-10,Finland,3635080
2024-01-10,Germany,22392713
2024-01-10,Japan,17309454
2024-01-10,Ukraine,3094448
2024-01-10,United Kingdom,22340987
2024-01-10,United States,22340987
2024-01-11,Egypt,3248908
2024-01-11,Finland,3655560
2024-01-11,Germany,22729547
2024-01-11,Japan,17227261
2024-01-11,Ukraine,3147256
2024-01-11,United Kingdom,22633176
2024-01-11,United States,22633176
2024-01-12,Egypt,2866886
2024-01-12,Finland,4295487
2024-01-12,Germany,29430036
2024-01-12,Japan,16657011
2024-01-12,Ukraine,3310444
2024-01-12,United Kingdom,25980973
2024-01-12,United States,25980973
2024-01-13,Egypt,2880624
2024-01-13,Finland,3672512
2024-01-13,Germany,25740850
2024-01-13,Japan,17412429
2024-01-13,Ukraine,3202934
2024-01-13,United Kingdom,24468672
2024-01-13,United States,24468672
2024-01-14,Egypt,2793457
2024-01-14,Finland,3072385
2024-01-14,Germany,20215515
2024-01-14,Japan,18672634
2024-01-14,Ukraine,2988332
2024-01-14,United Kingdom,21763635
2024-01-14,United States,21763635
2024-01-15,Egypt,3027198
2024-01-15,Finland,3586306
2024-01-15,Germany,23539606
2024-01-15,Japan,17674028
2024-01-15,Ukraine,3256470
2024-01-15,United Kingdom,23738597
2024-01-15,United States,23738597
2024-01-16,Egypt,3159759
2024-01-16,Finland,3476581
2024-01-16,Germany,23657680
2024-01-16,Japan,17398266
2024-01-16,Ukraine,3318402
2024-01-16,United Kingdom,23952937
2024-01-16,United States,23952937
2024-01-17,Egypt,3204461
2024-01-17,Finland,3503833
2024-01-17,Germany,22435892
2024-01-17,Japan,17823343
2024-01-17,Ukraine,3350496
2024-01-17,United Kingdom,23730983
2024-01-17,United States,23730983
2024-01-18,Egypt,3292749
2024-01-18,Finland,3630396
2024-01-18,Germany,23051813
2024-01-18,Japan,17591252
2024-01-18,Ukraine,3353296
2024-01-18,United Kingdom,23612020
2024-01-18,United States,23612020
2024-01-19,Egypt,3074364
2024-01-19,Finland,4600843
2024-01-19,Germany,28976587
2024-01-19,Japan,16759355
2024-01-19,Ukraine,3477344
2024-01-19,United Kingdom,25951051
2024-01-19,United States,25951051
2024-01-20,Egypt,3241652
2024-01-20,Finland,3858542
2024-01-20,Germany,25364356
2024-01-20,Japan,17753988
2024-01-20,Ukraine,3436404
2024-01-20,United Kingdom,24518376
2024-01-20,United States,24518376
2024-01-21,Egypt,3243552
2024-01-21,Finland,3171862
2024-01-21,Germany,20088561
2024-01-21,Japan,18552389
2024-01-21,Ukraine,3138230
2024-01-21,United Kingdom,21756226
2024-01-21,United States,21756226
2024-01-22,Egypt,3152770
2024-01-22,Finland,3541874
2024-01-22,Germany,23492249
2024-01-22,Japan,17674879
2024-01-22,Ukraine,3352254
2024-01-22,United Kingdom,23611618
2024-01-22,United States,23611618
2024-01-23,Egypt,3291559
2024-01-23,Finland,3542371
2024-01-23,Germany,23758189
2024-01-23,Japan,17515005
2024-01-23,Ukraine,3267838
2024-01-23,United Kingdom,24222645
2024-01-23,United States,24222645
2024-01-24,Egypt,3603678
2024-01-24,Finland,3525023
2024-01-24,Germany,23530729
2024-01-24,Japan,17453755
2024-01-24,Ukraine,3389670
2024-01-24,United Kingdom,24310514
2024-01-24,United States,24310514
2024-01-25,Egypt,3625346
2024-01-25,Finland,3566536
2024-01-25,Germany,23972219
2024-01-25,Japan,17751202
2024-01-25,Ukraine,3325238
2024-01-25,United Kingdom,24392689
2024-01-25,United States,24392689
2024-01-26,Egypt,3219752
2024-01-26,Finland,4682950
2024-01-26,Germany,28690060
2024-01-26,Japan,17034256
2024-01-26,Ukraine,3478824
2024-01-26,United Kingdom,25974759
2024-01-26,United States,25974759
2024-01-27,Egypt,3359611
2024-01-27,Finland,3995968
2024-01-27,Germany,26067980
2024-01-27,Japan,18465436
2024-01-27,Ukraine,3433168
2024-01-27,United Kingdom,25086273
2024-01-27,United States,25086273
2024-01-28,Egypt,3164690
2024-01-28,Finland,3179754
2024-01-28,Germany,20845870
2024-01-28,Japan,19008406
2024-01-28,Ukraine,3145560
2024-01-28,United Kingdom,22050501
2024-01-28,United States,22050501
2024-01-29,Egypt,3284649
2024-01-29,Finland,3654768
2024-01-29,Germany,23287476
2024-01-29,Japan,17441390
2024-01-29,Ukraine,3347014
2024-01-29,United Kingdom,23716080
2024-01-29,United States,23716080
2024-01-30,Egypt,3206441
2024-01-30,Finland,3614926
2024-01-30,Germany,23470315
2024-01-30,Japan,17573583
2024-01-30,Ukraine,3334526
2024-01-30,United Kingdom,24463578
2024-01-30,United States,24463578
2024-01-31,Egypt,3178910
2024-01-31,Finland,3530725
2024-01-31,Germany,23651702
2024-01-31,Japan,17405432
2024-01-31,Ukraine,3365788
2024-01-31,United Kingdom,24137057
2024-01-31,United States,24137057
2024-02-01,Egypt,3319222
2024-02-01,Finland,3571836
2024-02-01,Germany,23871011
2024-02-01,Japan,17520574
2024-02-01,Ukraine,3403268
2024-02-01,United Kingdom,24514919
2024-02-01,United States,24514919
2024-02-02,Egypt,3046174
2024-02-02,Finland,4463648
2024-02-02,Germany,27592243
2024-02-02,Japan,16896077
2024-02-02,Ukraine,3555896
2024-02-02,United Kingdom,25896843
2024-02-02,United States,25896843
2024-02-03,Egypt,3132215
2024-02-03,Finland,3953600
2024-02-03,Germany,24938259
2024-02-03,Japan,17931941
2024-02-03,Ukraine,3466970
2024-02-03,United Kingdom,24446292
2024-02-03,United States,24446292
2024-02-04,Egypt,3154705
2024-02-04,Finland,3216319
2024-02-04,Germany,19486752
2024-02-04,Japan,18423206
2024-02-04,Ukraine,3349542
2024-02-04,United Kingdom,21526807
2024-02-04,United States,21526807
2024-02-05,Egypt,3187267
2024-02-05,Finland,3579161
2024-02-05,Germany,22651049
2024-02-05,Japan,16476272
2024-02-05,Ukraine,3556600
2024-02-05,United Kingdom,23534267
2024-02-05,United States,23534267
2024-02-06,Egypt,3255486
2024-02-06,Finland,3524144
2024-02-06,Germany,22722901
2024-02-06,Japan,17097228
2024-02-06,Ukraine,3533344
2024-02-06,United Kingdom,24148724
2024-02-06,United States,24148724
2024-02-07,Egypt,3226926
2024-02-07,Finland,3485482
2024-02-07,Germany,23312250
2024-02-07,Japan,17452732
2024-02-07,Ukraine,3562636
2024-02-07,United Kingdom,24630850
2024-02-07,United States,24630850
2024-02-08,Egypt,3391112
2024-02-08,Finland,3445827
2024-02-08,Germany,26429989
2024-02-08,Japan,17519608
2024-02-08,Ukraine,3628456
2024-02-08,United Kingdom,23780646
2024-02-08,United States,23780646
2024-02-09,Egypt,3158570
2024-02-09,Finland,4266367
2024-02-09,Germany,30525385
2024-02-09,Japan,16994741
2024-02-09,Ukraine,3826380
2024-02-09,United Kingdom,25847814
2024-02-09,United States,25847814
2024-02-10,Egypt,3099251
2024-02-10,Finland,3951751
2024-02-10,Germany,27901365
2024-02-10,Japan,18371568
2024-02-10,Ukraine,3669552
2024-02-10,United Kingdom,24736614
2024-02-10,United States,24736614
2024-02-11,Egypt,2999514
2024-02-11,Finland,3685041
2024-02-11,Germany,23280115
2024-02-11,Japan,17753750
2024-02-11,Ukraine,3368712
2024-02-11,United Kingdom,24172519
2024-02-11,United States,24172519
2024-02-12,Egypt,3031923
2024-02-12,Finland,3939749
2024-02-12,Germany,24646681
2024-02-12,Japan,19003621
2024-02-12,Ukraine,3550716
2024-02-12,United Kingdom,26454727
2024-02-12,United States,26454727
2024-02-13,Egypt,3101091
2024-02-13,Finland,3865247
2024-02-13,Germany,24158801
2024-02-13,Japan,17291902
2024-02-13,Ukraine,3557294
2024-02-13,United Kingdom,25909478
2024-02-13,United States,25909478
2024-02-14,Egypt,3184614
2024-02-14,Finland,3684087
2024-02-14,Germany,24028928
2024-02-14,Japan,17097189
2024-02-14,Ukraine,3595440
2024-02-14,United Kingdom,25693526
2024-02-14,United States,25693526
2024-02-15,Egypt,3308482
2024-02-15,Finland,3681093
2024-02-15,Germany,23953023
2024-02-15,Japan,17086399
2024-02-15,Ukraine,3481664
2024-02-15,United Kingdom,24632496
2024-02-15,United States,24632496
2024-02-16,Egypt,3007908
2024-02-16,Finland,4891239
2024-02-16,Germany,29265913
2024-02-16,Japan,16555710
2024-02-16,Ukraine,3756150
2024-02-16,United Kingdom,26798706
2024-02-16,United States,26798706
2024-02-17,Egypt,3045690
2024-02-17,Finland,4215241
2024-02-17,Germany,26269153
2024-02-17,Japan,17811910
2024-02-17,Ukraine,3622920
2024-02-17,United Kingdom,24191111
2024-02-17,United States,24191111
2024-02-18,Egypt,3034823
2024-02-18,Finland,3588226
2024-02-18,Germany,20711136
2024-02-18,Japan,18673794
2024-02-18,Ukraine,3301530
2024-02-18,United Kingdom,22142481
2024-02-18,United States,22142481
2024-02-19,Egypt,3013414
2024-02-19,Finland,3849857
2024-02-19,Germany,23712050
2024-02-19,Japan,16790109
2024-02-19,Ukraine,3527830
2024-02-19,United Kingdom,24273423
2024-02-19,United States,24273423
2024-02-20,Egypt,3077448
2024-02-20,Finland,3784527
2024-02-20,Germany,23976417
2024-02-20,Japan,17255134
2024-02-20,Ukraine,3410436
2024-02-20,United Kingdom,24703657
2024-02-20,United States,24703657
2024-02-21,Egypt,3109991
2024-02-21,Finland,3705524
2024-02-21,Germany,24002440
2024-02-21,Japan,17003629
2024-02-21,Ukraine,3474760
2024-02-21,United Kingdom,24344043
2024-02-21,United States,24344043
2024-02-22,Egypt,3274964
2024-02-22,Finland,3772758
2024-02-22,Germany,24267253
2024-02-22,Japan,16238989
2024-02-22,Ukraine,3518708
2024-02-22,United Kingdom,24774354
2024-02-22,United States,24774354
2024-02-23,Egypt,2894380
2024-02-23,Finland,4782389
2024-02-23,Germany,30973828
2024-02-23,Japan,17720914
2024-02-23,Ukraine,3638436
2024-02-23,United Kingdom,27040650
2024-02-23,United States,27040650
2024-02-24,Egypt,2833414
2024-02-24,Finland,4353352
2024-02-24,Germany,27467742
2024-02-24,Japan,17929037
2024-02-24,Ukraine,3569236
2024-02-24,United Kingdom,25424392
2024-02-24,United States,25424392
2024-02-25,Egypt,2781752
2024-02-25,Finland,3479919
2024-02-25,Germany,21748652
2024-02-25,Japan,17942476
2024-02-25,Ukraine,3289646
2024-02-25,United Kingdom,22153551
2024-02-25,United States,22153551
2024-02-26,Egypt,2986709
2024-02-26,Finland,3781275
2024-02-26,Germany,24191182
2024-02-26,Japan,17042795
2024-02-26,Ukraine,3506192
2024-02-26,United Kingdom,24237855
2024-02-26,United States,24237855
2024-02-27,Egypt,3027243
2024-02-27,Finland,3746570
2024-02-27,Germany,24539250
2024-02-27,Japan,16941016
2024-02-27,Ukraine,3480176
2024-02-27,United Kingdom,25047401
2024-02-27,United States,25047401
2024-02-28,Egypt,3152125
2024-02-28,Finland,3670187
2024-02-28,Germany,24381290
2024-02-28,Japan,17300110
2024-02-28,Ukraine,3477834
2024-02-28,United Kingdom,24544320
2024-02-28,United States,24544320
2024-02-29,Egypt,3341165
2024-02-29,Finland,3709303
2024-02-29,Germany,24806217
2024-02-29,Japan,16950210
2024-02-29,Ukraine,3528840
2024-02-29,United Kingdom,24811588
2024-02-29,United States,24811588
2024-03-01,Egypt,3077395
2024-03-01,Finland,4465285
2024-03-01,Germany,30990930
2024-03-01,Japan,16525789
2024-03-01,Ukraine,3664500
2024-03-01,United Kingdom,26640385
2024-03-01,United States,26640385
2024-03-02,Egypt,3108776
2024-03-02,Finland,3998589
2024-03-02,Germany,28452699
2024-03-02,Japan,17694168
2024-03-02,Ukraine,3703900
2024-03-02,United Kingdom,25368300
2024-03-02,United States,25368300
2024-03-03,Egypt,3064882
2024-03-03,Finland,3265854
2024-03-03,Germany,22725716
2024-03-03,Japan,18430881
2024-03-03,Ukraine,3397738
2024-03-03,United Kingdom,23149378
2024-03-03,United States,23149378
2024-03-04,Egypt,3115421
2024-03-04,Finland,3661324
2024-03-04,Germany,24832487
2024-03-04,Japan,16987831
2024-03-04,Ukraine,3610740
2024-03-04,United Kingdom,24392260
2024-03-04,United States,24392260
2024-03-05,Egypt,3088415
2024-03-05,Finland,3751004
2024-03-05,Germany,24792794
2024-03-05,Japan,17235870
2024-03-05,Ukraine,3646142
2024-03-05,United Kingdom,25494797
2024-03-05,United States,25494797
2024-03-06,Egypt,3266036
2024-03-06,Finland,3731224
2024-03-06,Germany,24919977
2024-03-06,Japan,17840640
2024-03-06,Ukraine,3637666
2024-03-06,United Kingdom,25461937
2024-03-06,United States,25461937
2024-03-07,Egypt,3547528
2024-03-07,Finland,3721550
2024-03-07,Germany,25016329
2024-03-07,Japan,17733215
2024-03-07,Ukraine,3669584
2024-03-07,United Kingdom,25105637
2024-03-07,United States,25105637
2024-03-08,Egypt,3081497
2024-03-08,Finland,4853584
2024-03-08,Germany,31620344
2024-03-08,Japan,17051782
2024-03-08,Ukraine,3865676
2024-03-08,United Kingdom,29513315
2024-03-08,United States,29513315
2024-03-09,Egypt,3388750
2024-03-09,Finland,4148115
2024-03-09,Germany,28176426
2024-03-09,Japan,18327514
2024-03-09,Ukraine,3754118
2024-03-09,United Kingdom,27124497
2024-03-09,United States,27124497
2024-03-10,Egypt,3278310
2024-03-10,Finland,3466925
2024-03-10,Germany,21765659
2024-03-10,Japan,18834186
2024-03-10,Ukraine,3578194
2024-03-10,United Kingdom,23695292
2024-03-10,United States,23695292
2024-03-11,Egypt,1491936
2024-03-11,Finland,3815680
2024-03-11,Germany,23913368
2024-03-11,Japan,17325440
2024-03-11,Ukraine,3632360
2024-03-11,United Kingdom,25365688
2024-03-11,United States,25365688
2024-03-12,Egypt,1491441
2024-03-12,Finland,3758158
2024-03-12,Germany,23933011
2024-03-12,Japan,17169221
2024-03-12,Ukraine,3613638
2024-03-12,United Kingdom,25703231
2024-03-12,United States,25703231
2024-03-13,Egypt,1612756
2024-03-13,Finland,3668780
2024-03-13,Germany,24182859
2024-03-13,Japan,17746057
2024-03-13,Ukraine,3603768
2024-03-13,United Kingdom,25526483
2024-03-13,United States,25526483
2024-03-14,Egypt,1755378
2024-03-14,Finland,3736455
2024-03-14,Germany,25160649
2024-03-14,Japan,17888926
2024-03-14,Ukraine,3652878
2024-03-14,United Kingdom,25544084
2024-03-14,United States,25544084
2024-03-15,Egypt,1747245
2024-03-15,Finland,4921917
2024-03-15,Germany,29998249
2024-03-15,Japan,17904154
2024-03-15,Ukraine,3882182
2024-03-15,United Kingdom,26756172
2024-03-15,United States,26756172
2024-03-16,Egypt,1772680
2024-03-16,Finland,4380656
2024-03-16,Germany,26904492
2024-03-16,Japan,18952813
2024-03-16,Ukraine,3790556
2024-03-16,United Kingdom,25808917
2024-03-16,United States,25808917
2024-03-17,Egypt,1802689
2024-03-17,Finland,3536295
2024-03-17,Germany,21730970
2024-03-17,Japan,18682308
2024-03-17,Ukraine,3411094
2024-03-17,United Kingdom,22434574
2024-03-17,United States,22434574
2024-03-18,Egypt,1839296
2024-03-18,Finland,3941879
2024-03-18,Germany,23857028
2024-03-18,Japan,17474927
2024-03-18,Ukraine,3547998
2024-03-18,United Kingdom,24161558
2024-03-18,United States,24161558
2024-03-19,Egypt,1887795
2024-03-19,Finland,3855359
2024-03-19,Germany,24594153
2024-03-19,Japan,17031011
2024-03-19,Ukraine,3581010
2024-03-19,United Kingdom,24789390
2024-03-19,United States,24789390
2024-03-20,Egypt,1978759
2024-03-20,Finland,3832557
2024-03-20,Germany,25138199
2024-03-20,Japan,18639771
2024-03-20,Ukraine,3619040
2024-03-20,United Kingdom,24706120
2024-03-20,United States,24706120
2024-03-21,Egypt,2043778
2024-03-21,Finland,3825188
2024-03-21,Germany,24794576
2024-03-21,Japan,17544236
2024-03-21,Ukraine,3626350
2024-03-21,United Kingdom,24760723
2024-03-21,United States,24760723
2024-03-22,Egypt,1933807
2024-03-22,Finland,5203441
2024-03-22,Germany,31320015
2024-03-22,Japan,17478710
2024-03-22,Ukraine,3619046
2024-03-22,United Kingdom,29395136
2024-03-22,United States,29395136
2024-03-23,Egypt,2026605
2024-03-23,Finland,4412445
2024-03-23,Germany,26900263
2024-03-23,Japan,17960075
2024-03-23,Ukraine,3682606
2024-03-23,United Kingdom,26227867
2024-03-23,United States,26227867
2024-03-24,Egypt,2056832
2024-03-24,Finland,3530482
2024-03-24,Germany,22034606
2024-03-24,Japan,18360591
2024-03-24,Ukraine,3407136
2024-03-24,United Kingdom,23916414
2024-03-24,United States,23916414
2024-03-25,Egypt,2083006
2024-03-25,Finland,3975964
2024-03-25,Germany,25678524
2024-03-25,Japan,17839390
2024-03-25,Ukraine,3678564
2024-03-25,United Kingdom,24892052
2024-03-25,United States,24892052
2024-03-26,Egypt,2052977
2024-03-26,Finland,3964066
2024-03-26,Germany,25592889
2024-03-26,Japan,18071546
2024-03-26,Ukraine,3745242
2024-03-26,United Kingdom,25794188
2024-03-26,United States,25794188
2024-03-27,Egypt,2171785
2024-03-27,Finland,4117646
2024-03-27,Germany,26559118
2024-03-27,Japan,19011488
2024-03-27,Ukraine,3795168
2024-03-27,United Kingdom,25992559
2024-03-27,United States,25992559
2024-03-28,Egypt,2284614
2024-03-28,Finland,4642893
2024-03-28,Germany,27926338
2024-03-28,Japan,18334692
2024-03-28,Ukraine,3820596
2024-03-28,United Kingdom,26365869
2024-03-28,United States,26365869
2024-03-29,Egypt,2130772
2024-03-29,Finland,4423636
2024-03-29,Germany,26155852
2024-03-29,Japan,18573515
2024-03-29,Ukraine,3863048
2024-03-29,United Kingdom,30542445
2024-03-29,United States,30542445
2024-03-30,Egypt,2138344
2024-03-30,Finland,3998189
2024-03-30,Germany,26791527
2024-03-30,Japan,19559228
2024-03-30,Ukraine,3909408
2024-03-30,United Kingdom,27458164
2024-03-30,United States,27458164
2024-03-31,Egypt,2113041
2024-03-31,Finland,3467483
2024-03-31,Germany,21965932
2024-03-31,Japan,19813383
2024-03-31,Ukraine,3494004
2024-03-31,United Kingdom,23200520
2024-03-31,United States,23200520
2024-04-01,Egypt,2156880
2024-04-01,Finland,3473172
2024-04-01,Germany,21158683
