date,country,streams
2024-04-01,Japan,18413109
2024-04-01,Ukraine,3675822
2024-04-01,United Kingdom,23692636
2024-04-01,United States,23692636
2024-04-02,Egypt,2200196
2024-04-02,Finland,3601846
2024-04-02,Germany,24744774
2024-04-02,Japan,18577332
2024-04-02,Ukraine,3688004
2024-04-02,United Kingdom,25799054
2024-04-02,United States,25799054
2024-04-03,Egypt,2224708
2024-04-03,Finland,3619483
2024-04-03,Germany,24410395
2024-04-03,Japan,18397621
2024-04-03,Ukraine,3682066
2024-04-03,United Kingdom,25275773
2024-04-03,United States,25275773
2024-04-04,Egypt,2356395
2024-04-04,Finland,3767436
2024-04-04,Germany,24988716
2024-04-04,Japan,19095307
2024-04-04,Ukraine,3683770
2024-04-04,United Kingdom,25498576
2024-04-04,United States,25498576
2024-04-05,Egypt,2173139
2024-04-05,Finland,4656540
2024-04-05,Germany,30830219
2024-04-05,Japan,18458764
2024-04-05,Ukraine,3950002
2024-04-05,United Kingdom,27911870
2024-04-05,United States,27911870
2024-04-06,Egypt,2314202
2024-04-06,Finland,4174260
2024-04-06,Germany,29793055
2024-04-06,Japan,19512144
2024-04-06,Ukraine,3946632
2024-04-06,United Kingdom,25388969
2024-04-06,United States,25388969
2024-04-07,Egypt,2508501
2024-04-07,Finland,3273596
2024-04-07,Germany,22908069
2024-04-07,Japan,20375396
2024-04-07,Ukraine,3611444
2024-04-07,United Kingdom,22332262
2024-04-07,United States,22332262
2024-04-08,Egypt,2805409
2024-04-08,Finland,3902548
2024-04-08,Germany,26447931
2024-04-08,Japan,18300642
2024-04-08,Ukraine,3816460
2024-04-08,United Kingdom,24643624
2024-04-08,United States,24643624
2024-04-09,Egypt,3325413
2024-04-09,Finland,3908086
2024-04-09,Germany,25395247
2024-04-09,Japan,18225518
2024-04-09,Ukraine,3805940
2024-04-09,United Kingdom,24874601
2024-04-09,United States,24874601
2024-04-10,Egypt,3423936
2024-04-10,Finland,3791773
2024-04-10,Germany,25970098
2024-04-10,Japan,18598853
2024-04-10,Ukraine,3791200
2024-04-10,United Kingdom,24874346
2024-04-10,United States,24874346
2024-04-11,Egypt,3521237
2024-04-11,Finland,3913077
2024-04-11,Germany,26391219
2024-04-11,Japan,18575520
2024-04-11,Ukraine,3760496
2024-04-11,United Kingdom,25363667
2024-04-11,United States,25363667
2024-04-12,Egypt,3325643
2024-04-12,Finland,5355654
2024-04-12,Germany,35331752
2024-04-12,Japan,18036751
2024-04-12,Ukraine,4024716
2024-04-12,United Kingdom,28362770
2024-04-12,United States,28362770
2024-04-13,Egypt,3248779
2024-04-13,Finland,4433850
2024-04-13,Germany,31445933
2024-04-13,Japan,19946614
2024-04-13,Ukraine,3980890
2024-04-13,United Kingdom,25675576
2024-04-13,United States,25675576
2024-04-14,Egypt,3150607
2024-04-14,Finland,3495769
2024-04-14,Germany,23907591
2024-04-14,Japan,20728547
2024-04-14,Ukraine,3607036
2024-04-14,United Kingdom,22970888
2024-04-14,United States,22970888
2024-04-15,Egypt,2996020
2024-04-15,Finland,4005167
2024-04-15,Germany,26514705
2024-04-15,Japan,18213931
2024-04-15,Ukraine,3735954
2024-04-15,United Kingdom,24589515
2024-04-15,United States,24589515
2024-04-16,Egypt,3105873
2024-04-16,Finland,3919115
2024-04-16,Germany,26248772
2024-04-16,Japan,17952695
2024-04-16,Ukraine,3719944
2024-04-16,United Kingdom,26212719
2024-04-16,United States,26212719
2024-04-17,Egypt,3101372
2024-04-17,Finland,3863364
2024-04-17,Germany,26238299
2024-04-17,Japan,18153902
2024-04-17,Ukraine,3699720
2024-04-17,United Kingdom,25752861
2024-04-17,United States,25752861
2024-04-18,Egypt,3389930
2024-04-18,Finland,3989740
2024-04-18,Germany,26774995
2024-04-18,Japan,18290547
2024-04-18,Ukraine,3832592
2024-04-18,United Kingdom,26159680
2024-04-18,United States,26159680
2024-04-19,Egypt,3145932
2024-04-19,Finland,6210018
2024-04-19,Germany,37903080
2024-04-19,Japan,17897138
2024-04-19,Ukraine,3998276
2024-04-19,United Kingdom,46359683
2024-04-19,United States,46359683
2024-04-20,Egypt,3140082
2024-04-20,Finland,4839132
2024-04-20,Germany,32307776
2024-04-20,Japan,19483613
2024-04-20,Ukraine,4041924
2024-04-20,United Kingdom,36893743
2024-04-20,United States,36893743
2024-04-21,Egypt,3108446
2024-04-21,Finland,3946537
2024-04-21,Germany,25565994
2024-04-21,Japan,20035779
2024-04-21,Ukraine,3646616
2024-04-21,United Kingdom,31113200
2024-04-21,United States,31113200
2024-04-22,Egypt,3172526
2024-04-22,Finland,4139864
2024-04-22,Germany,28270350
2024-04-22,Japan,18241080
2024-04-22,Ukraine,3754628
2024-04-22,United Kingdom,32863894
2024-04-22,United States,32863894
2024-04-23,Egypt,3243335
2024-04-23,Finland,3982412
2024-04-23,Germany,28823542
2024-04-23,Japan,18283728
2024-04-23,Ukraine,3908440
2024-04-23,United Kingdom,33603318
2024-04-23,United States,33603318
2024-04-24,Egypt,3369836
2024-04-24,Finland,4072737
2024-04-24,Germany,27826349
2024-04-24,Japan,18476977
2024-04-24,Ukraine,3887690
2024-04-24,United Kingdom,32653162
2024-04-24,United States,32653162
2024-04-25,Egypt,3479280
2024-04-25,Finland,4103807
2024-04-25,Germany,28308631
2024-04-25,Japan,18936563
2024-04-25,Ukraine,4104754
2024-04-25,United Kingdom,31731620
2024-04-25,United States,31731620
2024-04-26,Egypt,3076041
2024-04-26,Finland,5453091
2024-04-26,Germany,36422297
2024-04-26,Japan,18352949
2024-04-26,Ukraine,4215768
2024-04-26,United Kingdom,33341304
2024-04-26,United States,33341304
2024-04-27,Egypt,3214177
2024-04-27,Finland,4724973
2024-04-27,Germany,32526963
2024-04-27,Japan,19892131
2024-04-27,Ukraine,4276406
2024-04-27,United Kingdom,30220093
2024-04-27,United States,30220093
2024-04-28,Egypt,3170377
2024-04-28,Finland,3760525
2024-04-28,Germany,25579931
2024-04-28,Japan,19939092
2024-04-28,Ukraine,3771444
2024-04-28,United Kingdom,26873229
2024-04-28,United States,26873229
2024-04-29,Egypt,3197352
2024-04-29,Finland,4266092
2024-04-29,Germany,30040209
2024-04-29,Japan,20201304
2024-04-29,Ukraine,4076492
2024-04-29,United Kingdom,29530241
2024-04-29,United States,29530241
2024-04-30,Egypt,3221283
2024-04-30,Finland,5568335
2024-04-30,Germany,33757865
2024-04-30,Japan,18561428
2024-04-30,Ukraine,4120510
2024-04-30,United Kingdom,30609881
2024-04-30,United States,30609881
2024-05-01,Egypt,3316216
2024-05-01,Finland,3781723
2024-05-01,Germany,27699309
2024-05-01,Japan,18433201
2024-05-01,Ukraine,4033242
2024-05-01,United Kingdom,30484461
2024-05-01,United States,30484461
2024-05-02,Egypt,3438601
2024-05-02,Finland,4072251
2024-05-02,Germany,29302228
2024-05-02,Japan,19020404
2024-05-02,Ukraine,4175054
2024-05-02,United Kingdom,30605361
2024-05-02,United States,30605361
2024-05-03,Egypt,3140986
2024-05-03,Finland,5211691
2024-05-03,Germany,34191385
2024-05-03,Japan,20105000
2024-05-03,Ukraine,4248800
2024-05-03,United Kingdom,31187818
2024-05-03,United States,31187818
2024-05-04,Egypt,3330067
2024-05-04,Finland,4573396
2024-05-04,Germany,31274473
2024-05-04,Japan,19900235
2024-05-04,Ukraine,4118548
2024-05-04,United Kingdom,30076785
2024-05-04,United States,30076785
2024-05-05,Egypt,3388516
2024-05-05,Finland,3606281
2024-05-05,Germany,25121706
2024-05-05,Japan,19470986
2024-05-05,Ukraine,3603850
2024-05-05,United Kingdom,28176183
2024-05-05,United States,28176183
2024-05-06,Egypt,3267843
2024-05-06,Finland,3958990
2024-05-06,Germany,28954030
2024-05-06,Japan,19668935
2024-05-06,Ukraine,3805804
2024-05-06,United Kingdom,27908904
2024-05-06,United States,27908904
2024-05-07,Egypt,3078682
2024-05-07,Finland,3907818
2024-05-07,Germany,28974161
2024-05-07,Japan,17879031
2024-05-07,Ukraine,3948626
2024-05-07,United Kingdom,30436423
2024-05-07,United States,30436423
2024-05-08,Egypt,3086978
2024-05-08,Finland,4371196
2024-05-08,Germany,32531376
2024-05-08,Japan,18268897
2024-05-08,Ukraine,4023720
2024-05-08,United Kingdom,30330240
2024-05-08,United States,30330240
2024-05-09,Egypt,3387070
2024-05-09,Finland,3938093
2024-05-09,Germany,29584642
2024-05-09,Japan,18730219
2024-05-09,Ukraine,4142818
2024-05-09,United Kingdom,31128607
2024-05-09,United States,31128607
2024-05-10,Egypt,3033493
2024-05-10,Finland,4816913
2024-05-10,Germany,34095767
2024-05-10,Japan,18249662
2024-05-10,Ukraine,4402380
2024-05-10,United Kingdom,35175107
2024-05-10,United States,35175107
2024-05-11,Egypt,3164815
2024-05-11,Finland,4544240
2024-05-11,Germany,32103773
2024-05-11,Japan,19717171
2024-05-11,Ukraine,4275374
2024-05-11,United Kingdom,33701932
2024-05-11,United States,33701932
2024-05-12,Egypt,3231027
2024-05-12,Finland,4116173
2024-05-12,Germany,28570755
2024-05-12,Japan,20079777
2024-05-12,Ukraine,4131392
2024-05-12,United Kingdom,28820286
2024-05-12,United States,28820286
2024-05-13,Egypt,3364021
2024-05-13,Finland,4405384
2024-05-13,Germany,30602904
2024-05-13,Japan,18560769
2024-05-13,Ukraine,4397140
2024-05-13,United Kingdom,29267367
2024-05-13,United States,29267367
2024-05-14,Egypt,3393139
2024-05-14,Finland,4363867
2024-05-14,Germany,30945885
2024-05-14,Japan,19212560
2024-05-14,Ukraine,4206684
2024-05-14,United Kingdom,29714242
2024-05-14,United States,29714242
2024-05-15,Egypt,3534643
2024-05-15,Finland,4323067
2024-05-15,Germany,30548297
2024-05-15,Japan,19429790
2024-05-15,Ukraine,4145402
2024-05-15,United Kingdom,30303357
2024-05-15,United States,30303357
2024-05-16,Egypt,3739531
2024-05-16,Finland,4272466
2024-05-16,Germany,30330672
2024-05-16,Japan,19632766
2024-05-16,Ukraine,4060490
2024-05-16,United Kingdom,29616266
2024-05-16,United States,29616266
2024-05-17,Egypt,3331338
2024-05-17,Finland,5680392
2024-05-17,Germany,38079503
2024-05-17,Japan,18856259
2024-05-17,Ukraine,4559540
2024-05-17,United Kingdom,36469455
2024-05-17,United States,36469455
2024-05-18,Egypt,3338199
2024-05-18,Finland,4753387
2024-05-18,Germany,32613627
2024-05-18,Japan,20241715
2024-05-18,Ukraine,4303890
2024-05-18,United Kingdom,33083201
2024-05-18,United States,33083201
2024-05-19,Egypt,3341989
2024-05-19,Finland,3975609
2024-05-19,Germany,27246951
2024-05-19,Japan,20638762
2024-05-19,Ukraine,3876116
2024-05-19,United Kingdom,30548061
2024-05-19,United States,30548061
2024-05-20,Egypt,3395086
2024-05-20,Finland,4221544
2024-05-20,Germany,26644655
2024-05-20,Japan,19372441
2024-05-20,Ukraine,4006056
2024-05-20,United Kingdom,30886626
2024-05-20,United States,30886626
2024-05-21,Egypt,3418185
2024-05-21,Finland,4217612
2024-05-21,Germany,28751373
2024-05-21,Japan,19201667
2024-05-21,Ukraine,3977870
2024-05-21,United Kingdom,30477351
2024-05-21,United States,30477351
2024-05-22,Egypt,3533341
2024-05-22,Finland,4325505
2024-05-22,Germany,28823376
2024-05-22,Japan,19254605
2024-05-22,Ukraine,4019026
2024-05-22,United Kingdom,29817149
2024-05-22,United States,29817149
2024-05-23,Egypt,3777222
2024-05-23,Finland,4397736
2024-05-23,Germany,30331681
2024-05-23,Japan,19073035
2024-05-23,Ukraine,3946904
2024-05-23,United Kingdom,30509363
2024-05-23,United States,30509363
2024-05-24,Egypt,3381117
2024-05-24,Finland,5404933
2024-05-24,Germany,37463469
2024-05-24,Japan,18284451
2024-05-24,Ukraine,4089942
2024-05-24,United Kingdom,33616154
2024-05-24,United States,33616154
2024-05-25,Egypt,3357435
2024-05-25,Finland,4585076
2024-05-25,Germany,33190059
2024-05-25,Japan,19438361
2024-05-25,Ukraine,4070604
2024-05-25,United Kingdom,30551598
2024-05-25,United States,30551598
2024-05-26,Egypt,3521039
2024-05-26,Finland,3821245
2024-05-26,Germany,27670794
2024-05-26,Japan,20569782
2024-05-26,Ukraine,3706264
2024-05-26,United Kingdom,26554109
2024-05-26,United States,26554109
2024-05-27,Egypt,3469333
2024-05-27,Finland,4230766
2024-05-27,Germany,30328180
2024-05-27,Japan,18956948
2024-05-27,Ukraine,3884260
2024-05-27,United Kingdom,27756911
2024-05-27,United States,27756911
2024-05-28,Egypt,3521309
2024-05-28,Finland,4236496
2024-05-28,Germany,31312715
2024-05-28,Japan,19096645
2024-05-28,Ukraine,3988250
2024-05-28,United Kingdom,29400501
2024-05-28,United States,29400501
2024-05-29,Egypt,3571478
2024-05-29,Finland,4184595
2024-05-29,Germany,32809735
2024-05-29,Japan,19690304
2024-05-29,Ukraine,4006372
2024-05-29,United Kingdom,30123154
2024-05-29,United States,30123154
2024-05-30,Egypt,3712855
2024-05-30,Finland,4206257
2024-05-30,Germany,29483642
2024-05-30,Japan,19220137
2024-05-30,Ukraine,3991322
2024-05-30,United Kingdom,29554796
2024-05-30,United States,29554796
2024-05-31,Egypt,3249973
2024-05-31,Finland,5801629
2024-05-31,Germany,35385513
2024-05-31,Japan,18730954
2024-05-31,Ukraine,4122892
2024-05-31,United Kingdom,32191216
2024-05-31,United States,32191216
2024-06-01,Egypt,3344120
2024-06-01,Finland,5328153
2024-06-01,Germany,31300549
2024-06-01,Japan,20366995
2024-06-01,Ukraine,3880140
2024-06-01,United Kingdom,30404351
2024-06-01,United States,30404351
2024-06-02,Egypt,3482926
2024-06-02,Finland,4002825
2024-06-02,Germany,25875686
2024-06-02,Japan,20834549
2024-06-02,Ukraine,3561448
2024-06-02,United Kingdom,28864934
2024-06-02,United States,28864934
2024-06-03,Egypt,3512091
2024-06-03,Finland,4775158
2024-06-03,Germany,30040899
2024-06-03,Japan,19049958
2024-06-03,Ukraine,3824274
2024-06-03,United Kingdom,28815203
2024-06-03,United States,28815203
2024-06-04,Egypt,3450370
2024-06-04,Finland,4696444
2024-06-04,Germany,31069804
2024-06-04,Japan,19167591
2024-06-04,Ukraine,3647088
2024-06-04,United Kingdom,29442322
2024-06-04,United States,29442322
2024-06-05,Egypt,3581175
2024-06-05,Finland,4740740
2024-06-05,Germany,30724842
2024-06-05,Japan,19312622
2024-06-05,Ukraine,3647062
2024-06-05,United Kingdom,30122072
2024-06-05,United States,30122072
2024-06-06,Egypt,3593874
2024-06-06,Finland,4623673
2024-06-06,Germany,32188191
2024-06-06,Japan,19158473
2024-06-06,Ukraine,3717756
2024-06-06,United Kingdom,30232208
2024-06-06,United States,30232208
2024-06-07,Egypt,3139046
2024-06-07,Finland,5905655
2024-06-07,Germany,40152882
2024-06-07,Japan,18542379
2024-06-07,Ukraine,3867748
2024-06-07,United Kingdom,32911706
2024-06-07,United States,32911706
2024-06-08,Egypt,3346068
2024-06-08,Finland,4966937
2024-06-08,Germany,35470068
2024-06-08,Japan,19615829
2024-06-08,Ukraine,3961760
2024-06-08,United Kingdom,31643887
2024-06-08,United States,31643887
2024-06-09,Egypt,3456316
2024-06-09,Finland,3928545
2024-06-09,Germany,27814876
2024-06-09,Japan,20073256
2024-06-09,Ukraine,3643936
2024-06-09,United Kingdom,27466876
2024-06-09,United States,27466876
2024-06-10,Egypt,3496484
2024-06-10,Finland,4407712
2024-06-10,Germany,31192090
2024-06-10,Japan,18823454
2024-06-10,Ukraine,3865628
2024-06-10,United Kingdom,29687669
2024-06-10,United States,29687669
2024-06-11,Egypt,3617449
2024-06-11,Finland,4444862
2024-06-11,Germany,31457841
2024-06-11,Japan,18825907
2024-06-11,Ukraine,3839526
2024-06-11,United Kingdom,30433418
2024-06-11,United States,30433418
2024-06-12,Egypt,3731060
2024-06-12,Finland,4415565
2024-06-12,Germany,31479931
2024-06-12,Japan,18980749
2024-06-12,Ukraine,3839282
2024-06-12,United Kingdom,30302685
2024-06-12,United States,30302685
2024-06-13,Egypt,3964001
2024-06-13,Finland,4478558
2024-06-13,Germany,32202520
2024-06-13,Japan,18795175
2024-06-13,Ukraine,3863506
2024-06-13,United Kingdom,29530271
2024-06-13,United States,29530271
2024-06-14,Egypt,3609706
2024-06-14,Finland,5738481
2024-06-14,Germany,40130016
2024-06-14,Japan,18330598
2024-06-14,Ukraine,3929554
2024-06-14,United Kingdom,30996899
2024-06-14,United States,30996899
2024-06-15,Egypt,2841108
2024-06-15,Finland,4896468
2024-06-15,Germany,32587725
2024-06-15,Japan,19702180
2024-06-15,Ukraine,3784720
2024-06-15,United Kingdom,29076362
2024-06-15,United States,29076362
2024-06-16,Egypt,3486554
2024-06-16,Finland,3931262
2024-06-16,Germany,26087819
2024-06-16,Japan,20469656
2024-06-16,Ukraine,3479756
2024-06-16,United Kingdom,26380172
2024-06-16,United States,26380172
2024-06-17,Egypt,3663552
2024-06-17,Finland,4494696
2024-06-17,Germany,30412559
2024-06-17,Japan,18568868
2024-06-17,Ukraine,3704958
2024-06-17,United Kingdom,28198900
2024-06-17,United States,28198900
2024-06-18,Egypt,3588933
2024-06-18,Finland,4495454
2024-06-18,Germany,30065336
2024-06-18,Japan,18627759
2024-06-18,Ukraine,3664336
2024-06-18,United Kingdom,28588799
2024-06-18,United States,28588799
2024-06-19,Egypt,3585647
2024-06-19,Finland,4606684
2024-06-19,Germany,29319715
2024-06-19,Japan,19077799
2024-06-19,Ukraine,3528446
2024-06-19,United Kingdom,28636665
2024-06-19,United States,28636665
2024-06-20,Egypt,3598774
2024-06-20,Finland,5464894
2024-06-20,Germany,30012517
2024-06-20,Japan,18790336
2024-06-20,Ukraine,3517870
2024-06-20,United Kingdom,28376692
2024-06-20,United States,28376692
2024-06-21,Egypt,3289011
2024-06-21,Finland,6432005
2024-06-21,Germany,34894643
2024-06-21,Japan,18275844
2024-06-21,Ukraine,3810650
2024-06-21,United Kingdom,31219058
2024-06-21,United States,31219058
2024-06-22,Egypt,3436167
2024-06-22,Finland,4678272
2024-06-22,Germany,31108497
2024-06-22,Japan,19512595
2024-06-22,Ukraine,3716852
2024-06-22,United Kingdom,30213736
2024-06-22,United States,30213736
2024-06-23,Egypt,3421073
2024-06-23,Finland,3876480
2024-06-23,Germany,26341437
2024-06-23,Japan,20072609
2024-06-23,Ukraine,3285006
2024-06-23,United Kingdom,27420322
2024-06-23,United States,27420322
2024-06-24,Egypt,3415287
2024-06-24,Finland,4204290
2024-06-24,Germany,29805712
2024-06-24,Japan,18914738
2024-06-24,Ukraine,3400346
2024-06-24,United Kingdom,28315023
2024-06-24,United States,28315023
2024-06-25,Egypt,3452798
2024-06-25,Finland,4213592
2024-06-25,Germany,29724266
2024-06-25,Japan,18956721
2024-06-25,Ukraine,3402844
2024-06-25,United Kingdom,28341703
2024-06-25,United States,28341703
2024-06-26,Egypt,3622636
2024-06-26,Finland,4218020
2024-06-26,Germany,29710920
2024-06-26,Japan,19312950
2024-06-26,Ukraine,3479030
2024-06-26,United Kingdom,29164106
2024-06-26,United States,29164106
2024-06-27,Egypt,3778889
2024-06-27,Finland,4315495
2024-06-27,Germany,29678312
2024-06-27,Japan,19358577
2024-06-27,Ukraine,3527154
2024-06-27,United Kingdom,28775821
2024-06-27,United States,28775821
2024-06-28,Egypt,3353048
2024-06-28,Finland,4950850
2024-06-28,Germany,35460309
2024-06-28,Japan,18194059
2024-06-28,Ukraine,3805402
2024-06-28,United Kingdom,29951147
2024-06-28,United States,29951147
2024-06-29,Egypt,3569719
2024-06-29,Finland,4155759
2024-06-29,Germany,31247085
2024-06-29,Japan,20234610
2024-06-29,Ukraine,3527022
2024-06-29,United Kingdom,29301091
2024-06-29,United States,29301091
2024-06-30,Egypt,3574377
2024-06-30,Finland,3491332
2024-06-30,Germany,22823663
2024-06-30,Japan,20699640
2024-06-30,Ukraine,3165386
2024-06-30,United Kingdom,24186781
2024-06-30,United States,24186781
2024-07-01,Egypt,3582483
2024-07-01,Finland,3895807
2024-07-01,Germany,27166295
2024-07-01,Japan,18993347
2024-07-01,Ukraine,3296690
2024-07-01,United Kingdom,26262719
