date,country,streams
2024-07-01,United States,26262719
2024-07-02,Egypt,3629937
2024-07-02,Finland,4109334
2024-07-02,Germany,27107246
2024-07-02,Japan,19359794
2024-07-02,Ukraine,3350728
2024-07-02,United Kingdom,27201191
2024-07-02,United States,27201191
2024-07-03,Egypt,3690415
2024-07-03,Finland,4009099
2024-07-03,Germany,27353712
2024-07-03,Japan,19348931
2024-07-03,Ukraine,3322488
2024-07-03,United Kingdom,26723138
2024-07-03,United States,26723138
2024-07-04,Egypt,3813594
2024-07-04,Finland,4062098
2024-07-04,Germany,28157818
2024-07-04,Japan,19305338
2024-07-04,Ukraine,3369914
2024-07-04,United Kingdom,27183148
2024-07-04,United States,27183148
2024-07-05,Egypt,3306054
2024-07-05,Finland,4723999
2024-07-05,Germany,30257695
2024-07-05,Japan,18660062
2024-07-05,Ukraine,3518636
2024-07-05,United Kingdom,27156962
2024-07-05,United States,27156962
2024-07-06,Egypt,3514970
2024-07-06,Finland,4137439
2024-07-06,Germany,27536682
2024-07-06,Japan,19525056
2024-07-06,Ukraine,3598774
2024-07-06,United Kingdom,25822952
2024-07-06,United States,25822952
2024-07-07,Egypt,3622499
2024-07-07,Finland,3527777
2024-07-07,Germany,23723488
2024-07-07,Japan,20555400
2024-07-07,Ukraine,3300108
2024-07-07,United Kingdom,23667558
2024-07-07,United States,23667558
2024-07-08,Egypt,3683994
2024-07-08,Finland,4180453
2024-07-08,Germany,27096848
2024-07-08,Japan,18830627
2024-07-08,Ukraine,3227752
2024-07-08,United Kingdom,25929591
2024-07-08,United States,25929591
2024-07-09,Egypt,3780187
2024-07-09,Finland,4024698
2024-07-09,Germany,26991907
2024-07-09,Japan,18702482
2024-07-09,Ukraine,3244214
2024-07-09,United Kingdom,25260860
2024-07-09,United States,25260860
2024-07-10,Egypt,3767979
2024-07-10,Finland,4177909
2024-07-10,Germany,25856788
2024-07-10,Japan,18795768
2024-07-10,Ukraine,3196070
2024-07-10,United Kingdom,25838788
2024-07-10,United States,25838788
2024-07-11,Egypt,3786469
2024-07-11,Finland,4049833
2024-07-11,Germany,27420196
2024-07-11,Japan,18981926
2024-07-11,Ukraine,3110806
2024-07-11,United Kingdom,26655639
2024-07-11,United States,26655639
2024-07-12,Egypt,3385552
2024-07-12,Finland,5153189
2024-07-12,Germany,32512043
2024-07-12,Japan,18645252
2024-07-12,Ukraine,3173590
2024-07-12,United Kingdom,32971727
2024-07-12,United States,32971727
2024-07-13,Egypt,3659702
2024-07-13,Finland,4514442
2024-07-13,Germany,29431099
2024-07-13,Japan,19556505
2024-07-13,Ukraine,3201362
2024-07-13,United Kingdom,29641734
2024-07-13,United States,29641734
2024-07-14,Egypt,3630269
2024-07-14,Finland,3505592
2024-07-14,Germany,23959846
2024-07-14,Japan,18816252
2024-07-14,Ukraine,2920664
2024-07-14,United Kingdom,27032343
2024-07-14,United States,27032343
2024-07-15,Egypt,3644839
2024-07-15,Finland,4126616
2024-07-15,Germany,27067067
2024-07-15,Japan,20240144
2024-07-15,Ukraine,3040364
2024-07-15,United Kingdom,25804648
2024-07-15,United States,25804648
2024-07-16,Egypt,3575835
2024-07-16,Finland,4118046
2024-07-16,Germany,26247069
2024-07-16,Japan,18599447
2024-07-16,Ukraine,2942794
2024-07-16,United Kingdom,26857739
2024-07-16,United States,26857739
2024-07-17,Egypt,3879224
2024-07-17,Finland,3942354
2024-07-17,Germany,26645831
2024-07-17,Japan,18824510
2024-07-17,Ukraine,2999788
2024-07-17,United Kingdom,27422411
2024-07-17,United States,27422411
2024-07-18,Egypt,4110470
2024-07-18,Finland,4015556
2024-07-18,Germany,27547283
2024-07-18,Japan,19014530
2024-07-18,Ukraine,3143260
2024-07-18,United Kingdom,27703591
2024-07-18,United States,27703591
2024-07-19,Egypt,3715515
2024-07-19,Finland,4546247
2024-07-19,Germany,32998424
2024-07-19,Japan,18801930
2024-07-19,Ukraine,3681644
2024-07-19,United Kingdom,30414253
2024-07-19,United States,30414253
2024-07-20,Egypt,3863388
2024-07-20,Finland,4089465
2024-07-20,Germany,30450678
2024-07-20,Japan,19317675
2024-07-20,Ukraine,3540916
2024-07-20,United Kingdom,27281912
2024-07-20,United States,27281912
2024-07-21,Egypt,3914411
2024-07-21,Finland,3477030
2024-07-21,Germany,23726437
2024-07-21,Japan,19778826
2024-07-21,Ukraine,3233170
2024-07-21,United Kingdom,24749690
2024-07-21,United States,24749690
2024-07-22,Egypt,3859128
2024-07-22,Finland,3955807
2024-07-22,Germany,26921692
2024-07-22,Japan,19199805
2024-07-22,Ukraine,3398920
2024-07-22,United Kingdom,26232341
2024-07-22,United States,26232341
2024-07-23,Egypt,3954491
2024-07-23,Finland,3839280
2024-07-23,Germany,26125129
2024-07-23,Japan,19196104
2024-07-23,Ukraine,3441384
2024-07-23,United Kingdom,26951097
2024-07-23,United States,26951097
2024-07-24,Egypt,4120533
2024-07-24,Finland,3819378
2024-07-24,Germany,26643455
2024-07-24,Japan,19187431
2024-07-24,Ukraine,3611352
2024-07-24,United Kingdom,26569504
2024-07-24,United States,26569504
2024-07-25,Egypt,4320213
2024-07-25,Finland,3935635
2024-07-25,Germany,27007867
2024-07-25,Japan,19404421
2024-07-25,Ukraine,3688770
2024-07-25,United Kingdom,26616026
2024-07-25,United States,26616026
2024-07-26,Egypt,3967122
2024-07-26,Finland,4523724
2024-07-26,Germany,30502883
2024-07-26,Japan,19248230
2024-07-26,Ukraine,3681274
2024-07-26,United Kingdom,29056137
2024-07-26,United States,29056137
2024-07-27,Egypt,4205403
2024-07-27,Finland,4112581
2024-07-27,Germany,27295475
2024-07-27,Japan,18841403
2024-07-27,Ukraine,3659340
2024-07-27,United Kingdom,26967879
2024-07-27,United States,26967879
2024-07-28,Egypt,4270306
2024-07-28,Finland,3619052
2024-07-28,Germany,23062674
2024-07-28,Japan,19274839
2024-07-28,Ukraine,3329400
2024-07-28,United Kingdom,24831287
2024-07-28,United States,24831287
2024-07-29,Egypt,4259783
2024-07-29,Finland,3917160
2024-07-29,Germany,26184059
2024-07-29,Japan,18989329
2024-07-29,Ukraine,3621230
2024-07-29,United Kingdom,26272530
2024-07-29,United States,26272530
2024-07-30,Egypt,4328541
2024-07-30,Finland,3995624
2024-07-30,Germany,25786906
2024-07-30,Japan,18947653
2024-07-30,Ukraine,3605980
2024-07-30,United Kingdom,26528969
2024-07-30,United States,26528969
2024-07-31,Egypt,4402932
2024-07-31,Finland,3900667
2024-07-31,Germany,25362521
2024-07-31,Japan,18795358
2024-07-31,Ukraine,3572992
2024-07-31,United Kingdom,26554078
2024-07-31,United States,26554078
2024-08-01,Egypt,4566927
2024-08-01,Finland,3753242
2024-08-01,Germany,25191726
2024-08-01,Japan,18976353
2024-08-01,Ukraine,3611268
2024-08-01,United Kingdom,26488480
2024-08-01,United States,26488480
2024-08-02,Egypt,4134431
2024-08-02,Finland,4194404
2024-08-02,Germany,30022202
2024-08-02,Japan,18639636
2024-08-02,Ukraine,3769760
2024-08-02,United Kingdom,28725426
2024-08-02,United States,28725426
2024-08-03,Egypt,4361372
2024-08-03,Finland,3685201
2024-08-03,Germany,27439966
2024-08-03,Japan,18678903
2024-08-03,Ukraine,3589662
2024-08-03,United Kingdom,26808775
2024-08-03,United States,26808775
2024-08-04,Egypt,4403240
2024-08-04,Finland,3109605
2024-08-04,Germany,21949276
2024-08-04,Japan,18831794
2024-08-04,Ukraine,3376784
2024-08-04,United Kingdom,22938339
2024-08-04,United States,22938339
2024-08-05,Egypt,4270404
2024-08-05,Finland,3524670
2024-08-05,Germany,25158617
2024-08-05,Japan,18213413
2024-08-05,Ukraine,3656868
2024-08-05,United Kingdom,25242085
2024-08-05,United States,25242085
2024-08-06,Egypt,4479728
2024-08-06,Finland,3559368
2024-08-06,Germany,25507977
2024-08-06,Japan,18421986
2024-08-06,Ukraine,3605578
2024-08-06,United Kingdom,25740694
2024-08-06,United States,25740694
2024-08-07,Egypt,4617404
2024-08-07,Finland,3522866
2024-08-07,Germany,24912319
2024-08-07,Japan,18498987
2024-08-07,Ukraine,3643364
2024-08-07,United Kingdom,25298140
2024-08-07,United States,25298140
2024-08-08,Egypt,4739450
2024-08-08,Finland,3584113
2024-08-08,Germany,25596393
2024-08-08,Japan,19061963
2024-08-08,Ukraine,3717072
2024-08-08,United Kingdom,26064068
2024-08-08,United States,26064068
2024-08-09,Egypt,4293326
2024-08-09,Finland,4148868
2024-08-09,Germany,29229411
2024-08-09,Japan,19023198
2024-08-09,Ukraine,3789738
2024-08-09,United Kingdom,27987640
2024-08-09,United States,27987640
2024-08-10,Egypt,4429302
2024-08-10,Finland,3511131
2024-08-10,Germany,27679642
2024-08-10,Japan,19296405
2024-08-10,Ukraine,3687636
2024-08-10,United Kingdom,25975151
2024-08-10,United States,25975151
2024-08-11,Egypt,4484990
2024-08-11,Finland,2979951
2024-08-11,Germany,22888216
2024-08-11,Japan,18780052
2024-08-11,Ukraine,3388974
2024-08-11,United Kingdom,24907020
2024-08-11,United States,24907020
2024-08-12,Egypt,4523062
2024-08-12,Finland,3379811
2024-08-12,Germany,25215387
2024-08-12,Japan,18931122
2024-08-12,Ukraine,3654614
2024-08-12,United Kingdom,25827456
2024-08-12,United States,25827456
2024-08-13,Egypt,4514946
2024-08-13,Finland,3446939
2024-08-13,Germany,24321072
2024-08-13,Japan,18490282
2024-08-13,Ukraine,3645092
2024-08-13,United Kingdom,26255422
2024-08-13,United States,26255422
2024-08-14,Egypt,4491667
2024-08-14,Finland,3431354
2024-08-14,Germany,24550389
2024-08-14,Japan,18401078
2024-08-14,Ukraine,3621946
2024-08-14,United Kingdom,26164391
2024-08-14,United States,26164391
2024-08-15,Egypt,4870113
2024-08-15,Finland,3503848
2024-08-15,Germany,25128887
2024-08-15,Japan,18349592
2024-08-15,Ukraine,3549676
2024-08-15,United Kingdom,26117288
2024-08-15,United States,26117288
2024-08-16,Egypt,4335930
2024-08-16,Finland,4378834
2024-08-16,Germany,31277004
2024-08-16,Japan,17232477
2024-08-16,Ukraine,3717176
2024-08-16,United Kingdom,28944658
2024-08-16,United States,28944658
2024-08-17,Egypt,4338185
2024-08-17,Finland,3858008
2024-08-17,Germany,27515787
2024-08-17,Japan,18273405
2024-08-17,Ukraine,3566272
2024-08-17,United Kingdom,26284453
2024-08-17,United States,26284453
2024-08-18,Egypt,4402311
2024-08-18,Finland,3204427
2024-08-18,Germany,22373530
2024-08-18,Japan,18568600
2024-08-18,Ukraine,3243924
2024-08-18,United Kingdom,23387860
2024-08-18,United States,23387860
2024-08-19,Egypt,4432637
2024-08-19,Finland,3609360
2024-08-19,Germany,25499278
2024-08-19,Japan,18004210
2024-08-19,Ukraine,3446040
2024-08-19,United Kingdom,25295600
2024-08-19,United States,25295600
2024-08-20,Egypt,4429266
2024-08-20,Finland,3608906
2024-08-20,Germany,25218185
2024-08-20,Japan,18818143
2024-08-20,Ukraine,3453428
2024-08-20,United Kingdom,25925307
2024-08-20,United States,25925307
2024-08-21,Egypt,4450673
2024-08-21,Finland,3617879
2024-08-21,Germany,25080093
2024-08-21,Japan,18824465
2024-08-21,Ukraine,3480750
2024-08-21,United Kingdom,25762257
2024-08-21,United States,25762257
2024-08-22,Egypt,4711290
2024-08-22,Finland,3676485
2024-08-22,Germany,25782559
2024-08-22,Japan,19063774
2024-08-22,Ukraine,3701048
2024-08-22,United Kingdom,26036317
2024-08-22,United States,26036317
2024-08-23,Egypt,4273910
2024-08-23,Finland,4800784
2024-08-23,Germany,29975944
2024-08-23,Japan,18905072
2024-08-23,Ukraine,3811398
2024-08-23,United Kingdom,31135312
2024-08-23,United States,31135312
2024-08-24,Egypt,4356968
2024-08-24,Finland,4227846
2024-08-24,Germany,26960441
2024-08-24,Japan,19074782
2024-08-24,Ukraine,3660030
2024-08-24,United Kingdom,26730667
2024-08-24,United States,26730667
2024-08-25,Egypt,4474356
2024-08-25,Finland,3358480
2024-08-25,Germany,21379078
2024-08-25,Japan,19428007
2024-08-25,Ukraine,3396068
2024-08-25,United Kingdom,24393369
2024-08-25,United States,24393369
2024-08-26,Egypt,4412814
2024-08-26,Finland,3776862
2024-08-26,Germany,24507533
2024-08-26,Japan,18522430
2024-08-26,Ukraine,3090048
2024-08-26,United Kingdom,25870190
2024-08-26,United States,25870190
2024-08-27,Egypt,4274194
2024-08-27,Finland,3669148
2024-08-27,Germany,24364980
2024-08-27,Japan,18065451
2024-08-27,Ukraine,3204952
2024-08-27,United Kingdom,30014245
2024-08-27,United States,30014245
2024-08-28,Egypt,4389733
2024-08-28,Finland,3613230
2024-08-28,Germany,24423375
2024-08-28,Japan,18189581
2024-08-28,Ukraine,3351040
2024-08-28,United Kingdom,29406810
2024-08-28,United States,29406810
2024-08-29,Egypt,4503764
2024-08-29,Finland,3681742
2024-08-29,Germany,24626960
2024-08-29,Japan,16951476
2024-08-29,Ukraine,3324034
2024-08-29,United Kingdom,29659038
2024-08-29,United States,29659038
2024-08-30,Egypt,4033387
2024-08-30,Finland,4819339
2024-08-30,Germany,29180334
2024-08-30,Japan,16601758
2024-08-30,Ukraine,3629682
2024-08-30,United Kingdom,30968875
2024-08-30,United States,30968875
2024-08-31,Egypt,4045434
2024-08-31,Finland,4041811
2024-08-31,Germany,26410396
2024-08-31,Japan,17541271
2024-08-31,Ukraine,3645584
2024-08-31,United Kingdom,29275735
2024-08-31,United States,29275735
2024-09-01,Egypt,4156497
2024-09-01,Finland,3354697
2024-09-01,Germany,21712739
2024-09-01,Japan,18662148
2024-09-01,Ukraine,3277888
2024-09-01,United Kingdom,24698824
2024-09-01,United States,24698824
2024-09-02,Egypt,4209233
2024-09-02,Finland,3803991
2024-09-02,Germany,23678603
2024-09-02,Japan,17619419
2024-09-02,Ukraine,3324006
2024-09-02,United Kingdom,26708377
2024-09-02,United States,26708377
2024-09-03,Egypt,4235230
2024-09-03,Finland,3720627
2024-09-03,Germany,23785301
2024-09-03,Japan,17605266
2024-09-03,Ukraine,3297544
2024-09-03,United Kingdom,26980258
2024-09-03,United States,26980258
2024-09-04,Egypt,4286354
2024-09-04,Finland,3739366
2024-09-04,Germany,23980531
2024-09-04,Japan,17877738
2024-09-04,Ukraine,3333926
2024-09-04,United Kingdom,26450882
2024-09-04,United States,26450882
2024-09-05,Egypt,4383061
2024-09-05,Finland,3841252
2024-09-05,Germany,25458049
2024-09-05,Japan,17656438
2024-09-05,Ukraine,3591710
2024-09-05,United Kingdom,25813523
2024-09-05,United States,25813523
2024-09-06,Egypt,3913172
2024-09-06,Finland,4763159
2024-09-06,Germany,31540516
2024-09-06,Japan,17159774
2024-09-06,Ukraine,3888376
2024-09-06,United Kingdom,28560209
2024-09-06,United States,28560209
2024-09-07,Egypt,4063303
2024-09-07,Finland,3991675
2024-09-07,Germany,28428426
2024-09-07,Japan,18687903
2024-09-07,Ukraine,3986044
2024-09-07,United Kingdom,26953859
2024-09-07,United States,26953859
2024-09-08,Egypt,4081483
2024-09-08,Finland,3275060
2024-09-08,Germany,23225434
2024-09-08,Japan,19256166
2024-09-08,Ukraine,3689914
2024-09-08,United Kingdom,24012132
2024-09-08,United States,24012132
2024-09-09,Egypt,4115275
2024-09-09,Finland,3701858
2024-09-09,Germany,25496840
2024-09-09,Japan,17628689
2024-09-09,Ukraine,3759266
2024-09-09,United Kingdom,25602504
2024-09-09,United States,25602504
2024-09-10,Egypt,4084876
2024-09-10,Finland,3598877
2024-09-10,Germany,25445113
2024-09-10,Japan,17616053
2024-09-10,Ukraine,3769310
2024-09-10,United Kingdom,25713031
2024-09-10,United States,25713031
2024-09-11,Egypt,4128377
2024-09-11,Finland,3548471
2024-09-11,Germany,25012238
2024-09-11,Japan,17823582
2024-09-11,Ukraine,3764358
2024-09-11,United Kingdom,25287874
2024-09-11,United States,25287874
2024-09-12,Egypt,4359670
2024-09-12,Finland,3662406
2024-09-12,Germany,25682019
2024-09-12,Japan,17946488
2024-09-12,Ukraine,3792776
2024-09-12,United Kingdom,26195294
2024-09-12,United States,26195294
2024-09-13,Egypt,4018757
2024-09-13,Finland,4625486
2024-09-13,Germany,30963419
2024-09-13,Japan,17574465
2024-09-13,Ukraine,4273628
2024-09-13,United Kingdom,28391728
2024-09-13,United States,28391728
2024-09-14,Egypt,4045705
2024-09-14,Finland,3840515
2024-09-14,Germany,27703812
2024-09-14,Japan,18932646
2024-09-14,Ukraine,4045708
2024-09-14,United Kingdom,27009828
2024-09-14,United States,27009828
2024-09-15,Egypt,3978085
2024-09-15,Finland,3204518
2024-09-15,Germany,22875754
2024-09-15,Japan,18418056
2024-09-15,Ukraine,3733092
2024-09-15,United Kingdom,23643376
2024-09-15,United States,23643376
2024-09-16,Egypt,4128807
2024-09-16,Finland,3566145
2024-09-16,Germany,25548917
2024-09-16,Japan,19659424
2024-09-16,Ukraine,3835810
2024-09-16,United Kingdom,25811663
2024-09-16,United States,25811663
2024-09-17,Egypt,4117902
2024-09-17,Finland,3517632
2024-09-17,Germany,25592531
2024-09-17,Japan,17902294
2024-09-17,Ukraine,3861204
2024-09-17,United Kingdom,26248917
2024-09-17,United States,26248917
2024-09-18,Egypt,4202999
2024-09-18,Finland,3532369
2024-09-18,Germany,25570741
2024-09-18,Japan,18062789
2024-09-18,Ukraine,3819540
2024-09-18,United Kingdom,25869573
2024-09-18,United States,25869573
2024-09-19,Egypt,4270445
2024-09-19,Finland,3618236
2024-09-19,Germany,26022796
2024-09-19,Japan,18142318
2024-09-19,Ukraine,3821606
2024-09-19,United Kingdom,26202567
2024-09-19,United States,26202567
2024-09-20,Egypt,3804652
2024-09-20,Finland,4665231
2024-09-20,Germany,33427209
2024-09-20,Japan,17724319
2024-09-20,Ukraine,3973248
2024-09-20,United Kingdom,27894444
2024-09-20,United States,27894444
2024-09-21,Egypt,3791180
2024-09-21,Finland,3910334
2024-09-21,Germany,28887517
2024-09-21,Japan,18999277
2024-09-21,Ukraine,3901386
2024-09-21,United Kingdom,26308674
2024-09-21,United States,26308674
2024-09-22,Egypt,3751982
2024-09-22,Finland,3204650
2024-09-22,Germany,23189074
2024-09-22,Japan,18987165
2024-09-22,Ukraine,3669128
2024-09-22,United Kingdom,22985749
2024-09-22,United States,22985749
2024-09-23,Egypt,3729815
2024-09-23,Finland,3555154
2024-09-23,Germany,25542799
2024-09-23,Japan,21074673
2024-09-23,Ukraine,3672920
2024-09-23,United Kingdom,24970334
2024-09-23,United States,24970334
2024-09-24,Egypt,3717602
2024-09-24,Finland,3545246
2024-09-24,Germany,25745600
2024-09-24,Japan,18605438
2024-09-24,Ukraine,3670144
2024-09-24,United Kingdom,25836410
2024-09-24,United States,25836410
2024-09-25,Egypt,3822818
2024-09-25,Finland,3533170
2024-09-25,Germany,26611566
2024-09-25,Japan,18573475
2024-09-25,Ukraine,3659200
2024-09-25,United Kingdom,25808643
2024-09-25,United States,25808643
2024-09-26,Egypt,4229162
2024-09-26,Finland,3592726
2024-09-26,Germany,26513168
2024-09-26,Japan,18439093
2024-09-26,Ukraine,3756760
2024-09-26,United Kingdom,26196003
2024-09-26,United States,26196003
2024-09-27,Egypt,3619391
2024-09-27,Finland,4697996
2024-09-27,Germany,32185575
2024-09-27,Japan,16995846
2024-09-27,Ukraine,3955766
2024-09-27,United Kingdom,28276210
2024-09-27,United States,28276210
2024-09-28,Egypt,3844143
2024-09-28,Finland,3976123
2024-09-28,Germany,27936860
2024-09-28,Japan,18732480
2024-09-28,Ukraine,3866236
2024-09-28,United Kingdom,26459838
2024-09-28,United States,26459838
2024-09-29,Egypt,3727313
2024-09-29,Finland,3199285
2024-09-29,Germany,22147388
2024-09-29,Japan,19519464
2024-09-29,Ukraine,3504510
2024-09-29,United Kingdom,22922282
2024-09-29,United States,22922282
2024-09-30,Egypt,3872270
2024-09-30,Finland,3699015
2024-09-30,Germany,25468393
2024-09-30,Japan,18074289
2024-09-30,Ukraine,3683720
2024-09-30,United Kingdom,24938182
2024-09-30,United States,24938182
2024-10-01,Egypt,3892547
2024-10-01,Finland,3630613
2024-10-01,Germany,25155442
